ref_hash,obj
7353287421132854409_sc,0
7353287421132854409_st,0
7353575359123717767_sc,0
7353575359123717767_st,0
7354788143428373462_sc,0
7354788143428373462_st,0
7354801921237466046_sc,0
7354801921237466046_st,0
7357250959360022191_sc,0
7357250959360022191_st,0
7358713326448098620_sc,0
7358713326448098620_st,0
7359612627282963474_sc,0
7359612627282963474_st,0
7359834806898679331_sc,0
7359834806898679331_st,0
7360882798639440935_sc,0
7360882798639440935_st,0
7362547171895186547_sc,0
7362547171895186547_st,0
7364300107275660277_sc,0
7364300107275660277_st,0
7372001452904309001_sc,0
7372001452904309001_st,0
7375033287807692180_sc,0
7375033287807692180_st,0
7375477216962071985_sc,0
7375477216962071985_st,0
737907749509513140_sc,0
737907749509513140_st,0
7379766906726784256_sc,0
7379766906726784256_st,0
7388480803801428339_sc,0
7388480803801428339_st,0
7388770270585717911_sc,0
7388770270585717911_st,0
7390392486033191908_sc,0
7390392486033191908_st,0
7390841462506831523_sc,0
7390841462506831523_st,0
7391461945084482453_sc,0
7391461945084482453_st,0
7395998353148281482_sc,0
7395998353148281482_st,0
739844581142741530_sc,0
739844581142741530_st,0
740078180745940340_sc,0
740078180745940340_st,0
7402563033565121765_sc,0
7402563033565121765_st,0
7404187500738393302_sc,0
7404187500738393302_st,0
7404411122878409185_sc,0
7404411122878409185_st,0
7407065566803059520_sc,0
7407065566803059520_st,0
7409813275465707184_sc,0
7409813275465707184_st,0
7412286672183800322_sc,0
7412286672183800322_st,0
7412591445528923042_sc,0
7412591445528923042_st,0
7418544336533302286_sc,0
7418544336533302286_st,0
7423668282042079537_sc,0
7423668282042079537_st,0
7425652559562776089_sc,0
7425652559562776089_st,0
7429080523805925542_sc,0
7429080523805925542_st,0
7436590499365241117_sc,0
7436590499365241117_st,0
743677439761467467_sc,0
743677439761467467_st,0
7438453148601416537_sc,0
7438453148601416537_st,0
7442073863514544055_sc,0
7442073863514544055_st,0
7443168561373005749_sc,0
7443168561373005749_st,0
7443702642492703734_sc,0
7443702642492703734_st,0
744551775094435180_sc,0
744551775094435180_st,0
7448198625142356869_sc,0
7448198625142356869_st,0
7452825575228365455_sc,0
7452825575228365455_st,0
7453957728350352987_sc,0
7453957728350352987_st,0
7454634147428922135_sc,0
7454634147428922135_st,0
745534203441145037_sc,0
745534203441145037_st,0
7456975621609510370_sc,0
7456975621609510370_st,0
7457655175746412952_sc,0
7457655175746412952_st,0
7458868213064852859_sc,0
7458868213064852859_st,0
7459715895483226863_sc,0
7459715895483226863_st,0
7460071422362912233_sc,0
7460071422362912233_st,0
7461548733882653449_sc,0
7461548733882653449_st,0
7467064390191287872_sc,0
7467064390191287872_st,0
7467676163578279572_sc,0
7467676163578279572_st,0
7471625264272296403_sc,0
7471625264272296403_st,0
7472762483650116230_sc,0
7472762483650116230_st,0
7473830930068933834_sc,0
7473830930068933834_st,0
7479469182560550058_sc,0
7479469182560550058_st,0
7479586654474619790_sc,0
7479586654474619790_st,0
7486707673530074485_sc,0
7486707673530074485_st,0
7487023899811414012_sc,0
7487023899811414012_st,0
7489157147399783072_sc,0
7489157147399783072_st,0
7490601972076249702_sc,0
7490601972076249702_st,0
749084729991662591_sc,0
749084729991662591_st,0
7492123748522121397_sc,0
7492123748522121397_st,0
7496285969138442120_sc,0
7496285969138442120_st,0
7497454661911394944_sc,0
7497454661911394944_st,0
7499274374660573075_sc,0
7499274374660573075_st,0
7502280536507513318_sc,0
7502280536507513318_st,0
750430057008659896_sc,0
750430057008659896_st,0
7504436640291502299_sc,0
7504436640291502299_st,0
7505824778015299463_sc,0
7505824778015299463_st,0
7508339883073425075_sc,0
7508339883073425075_st,0
7515494165635783333_sc,0
7515494165635783333_st,0
7521329951431684897_sc,0
7521329951431684897_st,0
7524126646328698486_sc,0
7524126646328698486_st,0
7524302934848514134_sc,0
7524302934848514134_st,0
7527106887182545555_sc,0
7527106887182545555_st,0
7534860591699056095_sc,0
7534860591699056095_st,0
7536139446404821325_sc,0
7536139446404821325_st,0
7536335587749849982_sc,0
7536335587749849982_st,0
753639872596997000_sc,0
753639872596997000_st,0
7540750303277765913_sc,0
7540750303277765913_st,0
7541233852379478437_sc,0
7541233852379478437_st,0
7542018644484326769_sc,0
7542018644484326769_st,0
7542178821726220551_sc,0
7542178821726220551_st,0
754399701976662152_sc,0
754399701976662152_st,0
7544051350155671617_sc,0
7544051350155671617_st,0
7544619765814152941_sc,0
7544619765814152941_st,0
7545675861824069539_sc,0
7545675861824069539_st,0
7546089283245578063_sc,0
7546089283245578063_st,0
7554849810015377803_sc,0
7554849810015377803_st,0
7555977993872852496_sc,0
7555977993872852496_st,0
7556918929921038049_sc,0
7556918929921038049_st,0
7558089061655912846_sc,0
7558089061655912846_st,0
7562751608458131839_sc,0
7562751608458131839_st,0
7565963015288567664_sc,0
7565963015288567664_st,0
7567594021855690586_sc,0
7567594021855690586_st,0
756963694795958148_sc,0
756963694795958148_st,0
7571821413523194201_sc,0
7571821413523194201_st,0
7575858449161287352_sc,0
7575858449161287352_st,0
7577418308893200109_sc,0
7577418308893200109_st,0
7579319263181795178_sc,0
7579319263181795178_st,0
7584000158745930755_sc,0
7584000158745930755_st,0
7584098703911495880_sc,0
7584098703911495880_st,0
7584286786753148207_sc,0
7584286786753148207_st,0
7586816684199677020_sc,0
7586816684199677020_st,0
7587084116343430366_sc,0
7587084116343430366_st,0
7587198851682576565_sc,0
7587198851682576565_st,0
7588821790352866150_sc,0
7588821790352866150_st,0
7590407397806615221_sc,0
7590407397806615221_st,0
7591215238211282642_sc,0
7591215238211282642_st,0
7591595387380076367_sc,0
7591595387380076367_st,0
7602017655996741155_sc,0
7602017655996741155_st,0
7602747536418313222_sc,0
7602747536418313222_st,0
7602971049067316155_sc,0
7602971049067316155_st,0
760428740585886567_sc,0
760428740585886567_st,0
7604363782895292316_sc,0
7604363782895292316_st,0
760604053005830044_sc,0
760604053005830044_st,0
7613296149461864614_sc,0
7613296149461864614_st,0
7617199786784761877_sc,0
7617199786784761877_st,0
7617238936725310536_sc,0
7617238936725310536_st,0
7618234777038739490_sc,0
7618234777038739490_st,0
7620460693970790701_sc,0
7620460693970790701_st,0
7621519870135821082_sc,0
7621519870135821082_st,0
762383078178498265_sc,0
762383078178498265_st,0
7624220434224855479_sc,0
7624220434224855479_st,0
7625399577859649525_sc,0
7625399577859649525_st,0
7625534068934788248_sc,0
7625534068934788248_st,0
7625592350319720473_sc,0
7625592350319720473_st,0
7626255061218137782_sc,0
7626255061218137782_st,0
7628122785766015511_sc,0
7628122785766015511_st,0
7629234468862465261_sc,0
7629234468862465261_st,0
7629514586824704251_sc,0
7629514586824704251_st,0
7631414786408216521_sc,0
7631414786408216521_st,0
7632129563476146211_sc,0
7632129563476146211_st,0
7633794418909527518_sc,0
7633794418909527518_st,0
7635210107402185170_sc,0
7635210107402185170_st,0
7635679736898052956_sc,0
7635679736898052956_st,0
7637458424454650452_sc,0
7637458424454650452_st,0
763859049525756189_sc,0
763859049525756189_st,0
7639724823285236224_sc,0
7639724823285236224_st,0
7640074632854979084_sc,0
7640074632854979084_st,0
764170313487169264_sc,0
764170313487169264_st,0
7642144487623768120_sc,0
7642144487623768120_st,0
7644043265799195330_sc,0
7644043265799195330_st,0
764415254374054113_sc,0
764415254374054113_st,0
7644306408857046260_sc,0
7644306408857046260_st,0
7646616865510068765_sc,0
7646616865510068765_st,0
7651502577971417228_sc,0
7651502577971417228_st,0
765256573600706981_sc,0
765256573600706981_st,0
7652772305860671577_sc,0
7652772305860671577_st,0
7653338679312677720_sc,0
7653338679312677720_st,0
7654697498838207391_sc,0
7654697498838207391_st,0
765520410592323106_sc,0
765520410592323106_st,0
7658181915490073157_sc,0
7658181915490073157_st,0
7658747504785116170_sc,0
7658747504785116170_st,0
7659990071792539810_sc,0
7659990071792539810_st,0
7661890694172641910_sc,0
7661890694172641910_st,0
7664566805460808761_sc,0
7664566805460808761_st,0
7669118301710478525_sc,0
7669118301710478525_st,0
7671517233607146011_sc,0
7671517233607146011_st,0
7671966590854792137_sc,0
7671966590854792137_st,0
7675226570216888009_sc,0
7675226570216888009_st,0
7676273525135674980_sc,0
7676273525135674980_st,0
7676690639572683202_sc,0
7676690639572683202_st,0
768270179652201804_sc,0
768270179652201804_st,0
7683964230647672420_sc,0
7683964230647672420_st,0
7689010494674920242_sc,0
7689010494674920242_st,0
7691634639599070472_sc,0
7691634639599070472_st,0
7692056754827280024_sc,0
7692056754827280024_st,0
7693337072121262189_sc,0
7693337072121262189_st,0
7694594505033287219_sc,0
7694594505033287219_st,0
7698288640751329557_sc,0
7698288640751329557_st,0
770307401047993512_sc,0
770307401047993512_st,0
7709302908036132527_sc,0
7709302908036132527_st,0
7709477827142023049_sc,0
7709477827142023049_st,0
7713336746089379389_sc,0
7713336746089379389_st,0
7713866079709587207_sc,0
7713866079709587207_st,0
7716030300653672908_sc,0
7716030300653672908_st,0
7719526754961994469_sc,0
7719526754961994469_st,0
7727717948708537741_sc,0
7727717948708537741_st,0
7728072372825298142_sc,0
7728072372825298142_st,0
7728787501941337590_sc,0
7728787501941337590_st,0
7733350555536263129_sc,0
7733350555536263129_st,0
7734890819816867784_sc,0
7734890819816867784_st,0
7739348645474863740_sc,0
7739348645474863740_st,0
7740513535160030846_sc,0
7740513535160030846_st,0
7741368372194703506_sc,0
7741368372194703506_st,0
7741621562572740670_sc,0
7741621562572740670_st,0
7744188316941756613_sc,0
7744188316941756613_st,0
7747032442829199063_sc,0
7747032442829199063_st,0
7749055366098127677_sc,0
7749055366098127677_st,0
7751119156759425775_sc,0
7751119156759425775_st,0
7751213216925759597_sc,0
7751213216925759597_st,0
775171304717783923_sc,0
775171304717783923_st,0
7754419864493829821_sc,0
7754419864493829821_st,0
7757387593355306981_sc,0
7757387593355306981_st,0
7758191501514935576_sc,0
7758191501514935576_st,0
7759599802048143295_sc,0
7759599802048143295_st,0
7761629781975694019_sc,0
7761629781975694019_st,0
7765819431604060484_sc,0
7765819431604060484_st,0
7766869201374475376_sc,0
7766869201374475376_st,0
776824915846775104_sc,0
776824915846775104_st,0
7769949823850442245_sc,0
7769949823850442245_st,0
7771200318685373898_sc,0
7771200318685373898_st,0
7771357736952322924_sc,0
7771357736952322924_st,0
777326258881094098_sc,0
777326258881094098_st,0
7776805135843066986_sc,0
7776805135843066986_st,0
7779608300935152424_sc,0
7779608300935152424_st,0
7780810801016182684_sc,0
7780810801016182684_st,0
7780922588962085712_sc,0
7780922588962085712_st,0
7787430498347768728_sc,0
7787430498347768728_st,0
7788520420113115569_sc,0
7788520420113115569_st,0
7790359130209237242_sc,0
7790359130209237242_st,0
7792080493333520829_sc,0
7792080493333520829_st,0
7800578040967940920_sc,0
7800578040967940920_st,0
7802238356689725560_sc,0
7802238356689725560_st,0
7802300651533905756_sc,0
7802300651533905756_st,0
7802751778993705394_sc,0
7802751778993705394_st,0
780734048605500193_sc,0
780734048605500193_st,0
7809906483066924400_sc,0
7809906483066924400_st,0
7812505702177159189_sc,0
7812505702177159189_st,0
7815095549585709416_sc,0
7815095549585709416_st,0
7818791665985590398_sc,0
7818791665985590398_st,0
7820283042857225584_sc,0
7820283042857225584_st,0
7826834553462021824_sc,0
7826834553462021824_st,0
7827582865602326794_sc,0
7827582865602326794_st,0
7828171418440467123_sc,0
7828171418440467123_st,0
7828382569800346783_sc,0
7828382569800346783_st,0
7828546419204019522_sc,0
7828546419204019522_st,0
7829009673065070805_sc,0
7829009673065070805_st,0
7830313857923683774_sc,0
7830313857923683774_st,0
7832704289507210410_sc,0
7832704289507210410_st,0
7832842000312587555_sc,0
7832842000312587555_st,0
7833017652344157333_sc,0
7833017652344157333_st,0
7834391350412115943_sc,0
7834391350412115943_st,0
7834394362918836693_sc,0
7834394362918836693_st,0
7837926079733391833_sc,0
7837926079733391833_st,0
784285160351211697_sc,0
784285160351211697_st,0
7843782440681968089_sc,0
7843782440681968089_st,0
7846178529891332179_sc,0
7846178529891332179_st,0
7853393721692323436_sc,0
7853393721692323436_st,0
7855691761823753371_sc,0
7855691761823753371_st,0
7862148004479605124_sc,0
7862148004479605124_st,0
7863911679113574159_sc,0
7863911679113574159_st,0
7865766839019830224_sc,0
7865766839019830224_st,0
786823052134469158_sc,0
786823052134469158_st,0
7868419255342835160_sc,0
7868419255342835160_st,0
7869650451272609795_sc,0
7869650451272609795_st,0
7870588777039644797_sc,0
7870588777039644797_st,0
7870804063685469428_sc,0
7870804063685469428_st,0
7878454589556240202_sc,0
7878454589556240202_st,0
7882940725736465659_sc,0
7882940725736465659_st,0
7887008890878973596_sc,0
7887008890878973596_st,0
788796007157815113_sc,0
788796007157815113_st,0
7890805403117411010_sc,0
7890805403117411010_st,0
7891152685331411145_sc,0
7891152685331411145_st,0
7891209877020659012_sc,0
7891209877020659012_st,0
7893416062488244357_sc,0
7893416062488244357_st,0
7896431253437995850_sc,0
7896431253437995850_st,0
7896561294834722108_sc,0
7896561294834722108_st,0
7897134359245257705_sc,0
7897134359245257705_st,0
7898152727062179190_sc,0
7898152727062179190_st,0
7901542197738726652_sc,0
7901542197738726652_st,0
7902454101261304590_sc,0
7902454101261304590_st,0
7905638547895982732_sc,0
7905638547895982732_st,0
7906060474484893014_sc,0
7906060474484893014_st,0
7907065353856721143_sc,0
7907065353856721143_st,0
7907564950574526501_sc,0
7907564950574526501_st,0
7907944759145007973_sc,0
7907944759145007973_st,0
7907990334399908268_sc,0
7907990334399908268_st,0
7909914270741265436_sc,0
7909914270741265436_st,0
7910093430589077425_sc,0
7910093430589077425_st,0
7910720651453813948_sc,0
7910720651453813948_st,0
791261155407926447_sc,0
791261155407926447_st,0
7915811569383861516_sc,0
7915811569383861516_st,0
7916361971823879828_sc,0
7916361971823879828_st,0
7917857999711984639_sc,0
7917857999711984639_st,0
7918669692182021382_sc,0
7918669692182021382_st,0
7921421656863068740_sc,0
7921421656863068740_st,0
7923422834528165381_sc,0
7923422834528165381_st,0
7923608182481169231_sc,0
7923608182481169231_st,0
7925475101719117606_sc,0
7925475101719117606_st,0
7927921744607233421_sc,0
7927921744607233421_st,0
7928530785908461180_sc,0
7928530785908461180_st,0
7929411634217123860_sc,0
7929411634217123860_st,0
7931194933669190327_sc,0
7931194933669190327_st,0
7932770758709820107_sc,0
7932770758709820107_st,0
7937766898923021457_sc,0
7937766898923021457_st,0
7941354333070342782_sc,0
7941354333070342782_st,0
7942587514541798668_sc,0
7942587514541798668_st,0
794465942776497880_sc,0
794465942776497880_st,0
7944917171418313789_sc,0
7944917171418313789_st,0
7945069059477373773_sc,0
7945069059477373773_st,0
7946585224561139283_sc,0
7946585224561139283_st,0
7947374120338360624_sc,0
7947374120338360624_st,0
794811155765028203_sc,0
794811155765028203_st,0
7952159467774989148_sc,0
7952159467774989148_st,0
7954976870393950099_sc,0
7954976870393950099_st,0
7955532419255668050_sc,0
7955532419255668050_st,0
795685232847742163_sc,0
795685232847742163_st,0
7957273838879197346_sc,0
7957273838879197346_st,0
7959018496223122109_sc,0
7959018496223122109_st,0
7961218960115555005_sc,0
7961218960115555005_st,0
796199843363521845_sc,0
796199843363521845_st,0
7966328891597462132_sc,0
7966328891597462132_st,0
7971366330151980742_sc,0
7971366330151980742_st,0
797830443843200181_sc,0
797830443843200181_st,0
7981307362859446137_sc,0
7981307362859446137_st,0
7983876944961446219_sc,0
7983876944961446219_st,0
7985118364731682810_sc,0
7985118364731682810_st,0
7988921706433140919_sc,0
7988921706433140919_st,0
7991392474384638480_sc,0
7991392474384638480_st,0
7992095359578892478_sc,0
7992095359578892478_st,0
7993367898092045079_sc,0
7993367898092045079_st,0
7994144455401736899_sc,0
7994144455401736899_st,0
7996470519840759993_sc,0
7996470519840759993_st,0
8003017022716923470_sc,0
8003017022716923470_st,0
8004321928820056577_sc,0
8004321928820056577_st,0
8004504014884297994_sc,0
8004504014884297994_st,0
8007754307435937818_sc,0
8007754307435937818_st,0
8007795787881084361_sc,0
8007795787881084361_st,0
801121593707177173_sc,0
801121593707177173_st,0
801238438092032609_sc,0
801238438092032609_st,0
8012771959892379089_sc,0
8012771959892379089_st,0
8015769770833919150_sc,0
8015769770833919150_st,0
8016101173117159496_sc,0
8016101173117159496_st,0
8016580238367479836_sc,0
8016580238367479836_st,0
8017807504358061704_sc,0
8017807504358061704_st,0
8018497131882593420_sc,0
8018497131882593420_st,0
8019844105401148885_sc,0
8019844105401148885_st,0
802166582465372865_sc,0
802166582465372865_st,0
8022358717656257258_sc,0
8022358717656257258_st,0
8025539864409439078_sc,0
8025539864409439078_st,0
8027109759910869730_sc,0
8027109759910869730_st,0
8027166718445983848_sc,0
8027166718445983848_st,0
8028129491661562326_sc,0
8028129491661562326_st,0
802828121258425322_sc,0
802828121258425322_st,0
8028822222826959354_sc,0
8028822222826959354_st,0
803320324052532031_sc,0
803320324052532031_st,0
8033734419678610065_sc,0
8033734419678610065_st,0
803838856787413866_sc,0
803838856787413866_st,0
804075637992330422_sc,0
804075637992330422_st,0
8043558164930653660_sc,0
8043558164930653660_st,0
8044534941972811617_sc,0
8044534941972811617_st,0
8046521929606907266_sc,0
8046521929606907266_st,0
8048087799114816623_sc,0
8048087799114816623_st,0
8049816726843385424_sc,0
8049816726843385424_st,0
805063300534406712_sc,0
805063300534406712_st,0
8053398014059310283_sc,0
8053398014059310283_st,0
8054614219223842863_sc,0
8054614219223842863_st,0
8054625086358785438_sc,0
8054625086358785438_st,0
8058406195473793721_sc,0
8058406195473793721_st,0
8060506129439304158_sc,0
8060506129439304158_st,0
8064430482350031407_sc,0
8064430482350031407_st,0
8068720644446908631_sc,0
8068720644446908631_st,0
8070915662631660561_sc,0
8070915662631660561_st,0
8071834407492367972_sc,0
8071834407492367972_st,0
8072006228978795423_sc,0
8072006228978795423_st,0
8075652746220327218_sc,0
8075652746220327218_st,0
8075844550330997108_sc,0
8075844550330997108_st,0
8076502947559663230_sc,0
8076502947559663230_st,0
8076996894280660332_sc,0
8076996894280660332_st,0
8083129114509886895_sc,0
8083129114509886895_st,0
8086133013893336795_sc,0
8086133013893336795_st,0
8086272215403681909_sc,0
8086272215403681909_st,0
8086739684403431342_sc,0
8086739684403431342_st,0
8091373395934396567_sc,0
8091373395934396567_st,0
8092262465321278092_sc,0
8092262465321278092_st,0
8095277713489383672_sc,0
8095277713489383672_st,0
8098227740531116638_sc,0
8098227740531116638_st,0
8101040615885229669_sc,0
8101040615885229669_st,0
8102345531999388222_sc,0
8102345531999388222_st,0
8104920925378821729_sc,0
8104920925378821729_st,0
8104945745536372662_sc,0
8104945745536372662_st,0
810641628939215389_sc,0
810641628939215389_st,0
810750068067369709_sc,0
810750068067369709_st,0
810767788799692854_sc,0
810767788799692854_st,0
8109168370990339481_sc,0
8109168370990339481_st,0
8113014133032540678_sc,0
8113014133032540678_st,0
81132443582245089_sc,0
81132443582245089_st,0
8114897725099067459_sc,0
8114897725099067459_st,0
8116073241502906604_sc,0
8116073241502906604_st,0
8116355622093245282_sc,0
8116355622093245282_st,0
8117350780071906902_sc,0
8117350780071906902_st,0
8120569806711198822_sc,0
8120569806711198822_st,0
8121569958418098884_sc,0
8121569958418098884_st,0
8121853177756026384_sc,0
8121853177756026384_st,0
8122274474865255122_sc,0
8122274474865255122_st,0
8123142891084729271_sc,0
8123142891084729271_st,0
8123217899824750946_sc,0
8123217899824750946_st,0
8127467023330315902_sc,0
8127467023330315902_st,0
8127651266048703433_sc,0
8127651266048703433_st,0
8127747419320796661_sc,0
8127747419320796661_st,0
8132131575502396401_sc,0
8132131575502396401_st,0
8134453535254588954_sc,0
8134453535254588954_st,0
8134932969487937915_sc,0
8134932969487937915_st,0
8136802607632761699_sc,0
8136802607632761699_st,0
8137387256295951423_sc,0
8137387256295951423_st,0
8139024541443664144_sc,0
8139024541443664144_st,0
8139475293051390231_sc,0
8139475293051390231_st,0
8141218973291019803_sc,0
8141218973291019803_st,0
8145732068527407967_sc,0
8145732068527407967_st,0
8146297334071056744_sc,0
8146297334071056744_st,0
8146536795006246901_sc,0
8146536795006246901_st,0
8146982256299839365_sc,0
8146982256299839365_st,0
8147894298790702306_sc,0
8147894298790702306_st,0
8149374718400055113_sc,0
8149374718400055113_st,0
8150797280641715522_sc,0
8150797280641715522_st,0
8151340317229564252_sc,0
8151340317229564252_st,0
8151364562029450015_sc,0
8151364562029450015_st,0
815463291997787561_sc,0
815463291997787561_st,0
8156812853683261725_sc,0
8156812853683261725_st,0
8164226691127080421_sc,0
8164226691127080421_st,0
8164566660881538000_sc,0
8164566660881538000_st,0
8164756475098866197_sc,0
8164756475098866197_st,0
8164835497372467421_sc,0
8164835497372467421_st,0
8166542634667670934_sc,0
8166542634667670934_st,0
8167941581240767335_sc,0
8167941581240767335_st,0
8169590598180196393_sc,0
8169590598180196393_st,0
816961437794903825_sc,0
816961437794903825_st,0
8179943885293662017_sc,0
8179943885293662017_st,0
8182196037912808202_sc,0
8182196037912808202_st,0
8183315251148778251_sc,0
8183315251148778251_st,0
8187782260799143676_sc,0
8187782260799143676_st,0
8188233940495730001_sc,0
8188233940495730001_st,0
8188412325233410837_sc,0
8188412325233410837_st,0
8193747664024111515_sc,0
8193747664024111515_st,0
8195817562859296350_sc,0
8195817562859296350_st,0
8197526203386475676_sc,0
8197526203386475676_st,0
8197885922464207943_sc,0
8197885922464207943_st,0
8199710330220222578_sc,0
8199710330220222578_st,0
820037647138920643_sc,0
820037647138920643_st,0
820184443474377319_sc,0
820184443474377319_st,0
82118746196199905_sc,0
82118746196199905_st,0
821343323960283270_sc,0
821343323960283270_st,0
8214624552013324126_sc,0
8214624552013324126_st,0
8215403833870265867_sc,0
8215403833870265867_st,0
8215974159259415994_sc,0
8215974159259415994_st,0
8216907673044422327_sc,0
8216907673044422327_st,0
8217034726994891726_sc,0
8217034726994891726_st,0
8218484342326889505_sc,0
8218484342326889505_st,0
8221143387385118260_sc,0
8221143387385118260_st,0
8224262122507265619_sc,0
8224262122507265619_st,0
822672096236121564_sc,0
822672096236121564_st,0
8228221745974601727_sc,0
8228221745974601727_st,0
8228610252650315287_sc,0
8228610252650315287_st,0
8228789451034795780_sc,0
8228789451034795780_st,0
822963173463289351_sc,0
822963173463289351_st,0
8231347462705630167_sc,0
8231347462705630167_st,0
8234162593395305558_sc,0
8234162593395305558_st,0
823421193030750720_sc,0
823421193030750720_st,0
8234630986621985984_sc,0
8234630986621985984_st,0
8235315289953081757_sc,0
8235315289953081757_st,0
8235899793922881968_sc,0
8235899793922881968_st,0
8236430053851173087_sc,0
8236430053851173087_st,0
8240048590253137535_sc,0
8240048590253137535_st,0
8242204619886267863_sc,0
8242204619886267863_st,0
8250930585970051576_sc,0
8250930585970051576_st,0
8252643581203533394_sc,0
8252643581203533394_st,0
8258560128201891940_sc,0
8258560128201891940_st,0
8259868131086296523_sc,0
8259868131086296523_st,0
8262454409643911592_sc,0
8262454409643911592_st,0
8265641328576954626_sc,0
8265641328576954626_st,0
8266713270733871504_sc,0
8266713270733871504_st,0
8268964598022460605_sc,0
8268964598022460605_st,0
827146767164484519_sc,0
827146767164484519_st,0
8276472184714432237_sc,0
8276472184714432237_st,0
8277842101144598045_sc,0
8277842101144598045_st,0
8277938122762244951_sc,0
8277938122762244951_st,0
8278752147440028527_sc,0
8278752147440028527_st,0
8278872981623658335_sc,0
8278872981623658335_st,0
8286408628697584241_sc,0
8286408628697584241_st,0
829212471445810536_sc,0
829212471445810536_st,0
8295772099723661142_sc,0
8295772099723661142_st,0
8300305282808572417_sc,0
8300305282808572417_st,0
8302965284379342211_sc,0
8302965284379342211_st,0
8305910896693888061_sc,0
8305910896693888061_st,0
8307062550289000514_sc,0
8307062550289000514_st,0
8308126342644453221_sc,0
8308126342644453221_st,0
8308267557303315197_sc,0
8308267557303315197_st,0
8309915788173893631_sc,0
8309915788173893631_st,0
831001533204329733_sc,0
831001533204329733_st,0
831138810193482314_sc,0
831138810193482314_st,0
8312513639131361861_sc,0
8312513639131361861_st,0
8313313131513582653_sc,0
8313313131513582653_st,0
8314160136714857749_sc,0
8314160136714857749_st,0
831693228088186193_sc,0
831693228088186193_st,0
8320507783777017853_sc,0
8320507783777017853_st,0
8320584744021971250_sc,0
8320584744021971250_st,0
8322194352070844487_sc,0
8322194352070844487_st,0
8323149881947669777_sc,0
8323149881947669777_st,0
832395453442445975_sc,0
832395453442445975_st,0
8324406130297031808_sc,0
8324406130297031808_st,0
83327506385352863_sc,0
83327506385352863_st,0
8334759513526970797_sc,0
8334759513526970797_st,0
8334863856512643085_sc,0
8334863856512643085_st,0
8336140363262978669_sc,0
8336140363262978669_st,0
8338348651030445059_sc,0
8338348651030445059_st,0
833979353172029940_sc,0
833979353172029940_st,0
8341962806900096776_sc,0
8341962806900096776_st,0
8346819152048214166_sc,0
8346819152048214166_st,0
8348778703896193727_sc,0
8348778703896193727_st,0
8350321574700187757_sc,0
8350321574700187757_st,0
8352530673801222054_sc,0
8352530673801222054_st,0
8354774871624318374_sc,0
8354774871624318374_st,0
8355969145340944408_sc,0
8355969145340944408_st,0
835637022755048861_sc,0
835637022755048861_st,0
8357306169615185174_sc,0
8357306169615185174_st,0
8358674933384635328_sc,0
8358674933384635328_st,0
8359744794988001317_sc,0
8359744794988001317_st,0
8360297897034492603_sc,0
8360297897034492603_st,0
8360756571032883375_sc,0
8360756571032883375_st,0
8362649547822958706_sc,0
8362649547822958706_st,0
836409755847764673_sc,0
836409755847764673_st,0
8366170792051348155_sc,0
8366170792051348155_st,0
8367055603130125339_sc,0
8367055603130125339_st,0
8368901313002445755_sc,0
8368901313002445755_st,0
8371316046347643693_sc,0
8371316046347643693_st,0
8376976755592876997_sc,0
8376976755592876997_st,0
8377313910647619826_sc,0
8377313910647619826_st,0
8381648231560773657_sc,0
8381648231560773657_st,0
8383027591026908047_sc,0
8383027591026908047_st,0
8385262049344719829_sc,0
8385262049344719829_st,0
8385426170251972079_sc,0
8385426170251972079_st,0
8386291275214158523_sc,0
8386291275214158523_st,0
8386496138794860056_sc,0
8386496138794860056_st,0
8391184299101287893_sc,0
8391184299101287893_st,0
8391412863007581092_sc,0
8391412863007581092_st,0
8393257505108667043_sc,0
8393257505108667043_st,0
8401872437974560923_sc,0
8401872437974560923_st,0
8405520530250924121_sc,0
8405520530250924121_st,0
840869232509942035_sc,0
840869232509942035_st,0
8409398286982518795_sc,0
8409398286982518795_st,0
8412415977106755011_sc,0
8412415977106755011_st,0
841268211611621385_sc,0
841268211611621385_st,0
8414180340358287170_sc,0
8414180340358287170_st,0
8418542483931765849_sc,0
8418542483931765849_st,0
8419911139957684073_sc,0
8419911139957684073_st,0
8421662091531696474_sc,0
8421662091531696474_st,0
8422474118752899383_sc,0
8422474118752899383_st,0
8423463692733243893_sc,0
8423463692733243893_st,0
8425520386336676264_sc,0
8425520386336676264_st,0
842554707350537908_sc,0
842554707350537908_st,0
8425614190299680592_sc,0
8425614190299680592_st,0
8428299905801977341_sc,0
8428299905801977341_st,0
8428607129548467271_sc,0
8428607129548467271_st,0
8432432623305587613_sc,0
8432432623305587613_st,0
8435440293668281019_sc,0
8435440293668281019_st,0
8440655194144930277_sc,0
8440655194144930277_st,0
8444969901424400236_sc,0
8444969901424400236_st,0
8445055494096354965_sc,0
8445055494096354965_st,0
8446697365774225435_sc,0
8446697365774225435_st,0
8449366430078620894_sc,0
8449366430078620894_st,0
8449512035390158384_sc,0
8449512035390158384_st,0
8456575562273880806_sc,0
8456575562273880806_st,0
8462129307073482124_sc,0
8462129307073482124_st,0
8466500769789693766_sc,0
8466500769789693766_st,0
8468132231980576579_sc,0
8468132231980576579_st,0
8472289749792698765_sc,0
8472289749792698765_st,0
8474058921159051893_sc,0
8474058921159051893_st,0
8474913330343910752_sc,0
8474913330343910752_st,0
8476338237924548406_sc,0
8476338237924548406_st,0
