ref_hash,obj
6887733717805582361_sc,12670.146
6887733717805582361_st,10610.367094
6889909662165749800_sc,62400.76900000001
6889909662165749800_st,28737.24003033333
68943345151578894_sc,67934.572
68943345151578894_st,11446.843072032263
6895959913567262114_sc,81732.886
6895959913567262114_st,3599.01755681379
6896784203115321031_sc,24253.79
6896784203115321031_st,8932.120598672129
6901021457501512026_sc,29654.234
6901021457501512026_st,2859.4017994700866
6901069999148694948_sc,122321.15000000001
6901069999148694948_st,78930.82493142856
6908024869880754140_sc,31091.025
6908024869880754140_st,10421.401216896553
6908318944342045016_sc,118341.21
6908318944342045016_st,27702.012989607145
6910641952142214771_sc,24463.216
6910641952142214771_st,2834.2695776037745
6911411198300088947_sc,147144.204
6911411198300088947_st,1110.4813414969701
6915680437231593851_sc,96190.73800000001
6915680437231593851_st,7584.863505530004
6916463843496111555_sc,7772.612
6916463843496111555_st,7495.710532970588
6916559250228615757_sc,11863.975
6916559250228615757_st,18541.088366222222
6918954005540555326_sc,12336.016000000001
6918954005540555326_st,6696.868908747825
692549810607266226_sc,36930.914000000004
692549810607266226_st,51471.4370045
6926712726210941495_sc,151850.902
6926712726210941495_st,16727.9016185
6927449460456796938_sc,19338.132
6927449460456796938_st,26620.741603045455
6930904271041014068_sc,26225.914
6930904271041014068_st,4208.6673672472525
6931218844269374700_sc,45875.886000000006
6931218844269374700_st,26947.739753392852
6933468508195848920_sc,18804.954
6933468508195848920_st,92781.3600905
6934013858583556636_sc,13703.024000000001
6934013858583556636_st,11208.255334770496
6936324106981353885_sc,46093.944
6936324106981353885_st,28657.367585346157
6940764210884670201_sc,28237.9684
6940764210884670201_st,3754.168586138616
6942813449721940094_sc,62904.778000000006
6942813449721940094_st,276.9516012614284
6944014871802057690_sc,152075.13
6944014871802057690_st,27070.77131192
6945842444925916525_sc,34451.332
6945842444925916525_st,6600.612447521742
6948783185214759474_sc,104596.39000000001
6948783185214759474_st,142024.10292200002
6949921222024823934_sc,146207.91
6949921222024823934_st,16873.450459800002
6953294564861047729_sc,153506.896
6953294564861047729_st,442.62125229754434
6956928963991465272_sc,1198.742
6956928963991465272_st,9846.65982151613
6960152015658236407_sc,136399.99000000002
6960152015658236407_st,53761.534521000016
6960357053630895768_sc,104495.782
6960357053630895768_st,12704.26279636
6961346807060501145_sc,4150.696
6961346807060501145_st,3841.1763963913045
696341906511697255_sc,14741.888
696341906511697255_st,3548.8961943192508
6963714024935896843_sc,8118.548000000001
6963714024935896843_st,27089.5456615
6964700772314402946_sc,139692.372
6964700772314402946_st,51643.8272213
6965799211087759351_sc,94756.884
6965799211087759351_st,44298.670095199996
6968437597107958584_sc,167863.508
6968437597107958584_st,81734.6107478
696854709359677108_sc,98696.40400000001
696854709359677108_st,20267.943075000003
6969825036925123408_sc,31759.854000000003
6969825036925123408_st,1314.7200133617396
6972601199322518283_sc,122939.54400000001
6972601199322518283_st,32381.816386333332
6975112648438310180_sc,155477.848
6975112648438310180_st,38700.846988105266
6978164725276224170_sc,17336.642
6978164725276224170_st,46057.2195754
6979771433472371017_sc,73289.10800000001
6979771433472371017_st,2068.4452600750656
6983246828878270575_sc,108329.83200000001
6983246828878270575_st,70334.78741975
6983264731496708852_sc,146063.696
6983264731496708852_st,4856.622626642277
6984781274074087655_sc,257840.9245
6984781274074087655_st,17119.431241000002
6985817770991195559_sc,49311.978
6985817770991195559_st,21665.260620400004
6987419149448515270_sc,134396.886
6987419149448515270_st,8131.364056315069
6987641383394144837_sc,168484.782
6987641383394144837_st,1345.22656
6992255423790382544_sc,116897.18800000001
6992255423790382544_st,32050.627478000006
6994043546391155886_sc,143580.45200000002
6994043546391155886_st,19544.633551189192
6995948457331614201_sc,28670.178000000004
6995948457331614201_st,1182.9192336055269
6996714696357331034_sc,139771.804
6996714696357331034_st,50763.25817857143
6997380644240665892_sc,5425.244000000001
6997380644240665892_st,3056.192168338582
6997630641105515795_sc,158764.07
6997630641105515795_st,4098.9481537204965
6998803569531610838_sc,67407.138
6998803569531610838_st,11694.336242666666
7003633144499315932_sc,171438.932
7003633144499315932_st,23987.80984018182
7010260437370918398_sc,49326.584
7010260437370918398_st,1346.4033875941425
7010957348296611366_sc,106778.902
7010957348296611366_st,18556.50933468573
7011585365290749369_sc,8783.67
7011585365290749369_st,1005.8849050000001
7011776153417311792_sc,13984.956
7011776153417311792_st,268041.815249
7014802589987288013_sc,162497.61800000002
7014802589987288013_st,18033.59613523077
7016307618431699918_sc,138759.668
7016307618431699918_st,1290.829975866179
7022955560894356112_sc,28945.696000000004
7022955560894356112_st,31997.347746666666
7024806778969580429_sc,129094.346
7024806778969580429_st,9769.476817274508
7027149584534885100_sc,26584.608
7027149584534885100_st,109498.758088
7027790885370579414_sc,111884.908
7027790885370579414_st,19069.673002361105
7029058601877171707_sc,14002.774000000001
7029058601877171707_st,10012.266636999999
7029366099852783981_sc,8259.322
7029366099852783981_st,3511.9322061973685
7033819508963545766_sc,152975.47
7033819508963545766_st,40605.9126678
7036270884228997981_sc,85766.846
7036270884228997981_st,14658.068085283017
703826310607717503_sc,126836.134
703826310607717503_st,68061.199726
7039538777488406752_sc,4033.8500000000004
7039538777488406752_st,18026.23204127907
7050874616645042817_sc,27569.316000000003
7050874616645042817_st,41842.705584
7054459224773876267_sc,64338.211
7054459224773876267_st,38959.399108611105
7055631951677876818_sc,26017.064000000002
7055631951677876818_st,20804.53991454055
7058171479548603944_sc,166396.676
7058171479548603944_st,10095.789569860464
7059908190916601242_sc,12971.498000000001
7059908190916601242_st,21757.113902057146
7067471666580732678_sc,55743.845
7067471666580732678_st,1566.9603774888874
706875581985023190_sc,149070.196
706875581985023190_st,1192.405638761905
7070767558644051618_sc,13481.082
7070767558644051618_st,237.94481576119423
7072231071142239984_sc,8759.395
7072231071142239984_st,41287.258160699996
7075744938351360642_sc,19912.186
7075744938351360642_st,1787.2793851898155
7086705017556632173_sc,107745.72600000001
7086705017556632173_st,14701.45195113158
7090819482814373048_sc,100955.182
7090819482814373048_st,53497.37849636364
7097732485923967093_sc,3841.237333333333
7097732485923967093_st,44302.85061707144
7101308515401871553_sc,136779.863
7101308515401871553_st,5669.164724321165
7102440024498706123_sc,157377.11200000002
7102440024498706123_st,31834.13918766667
7105193871395775333_sc,132016.70200000002
7105193871395775333_st,66481.5493491111
7107067901926414072_sc,5631.945000000001
7107067901926414072_st,6234.18532480597
710724556236221624_sc,172507.30000000002
710724556236221624_st,21479.430257833334
7113241912283429012_sc,15801.706
7113241912283429012_st,76752.765237
7116212585405457870_sc,75463.094
7116212585405457870_st,568.9019152411582
7118142539695673452_sc,7320.942
7118142539695673452_st,3105.0767346261277
7120400981341694623_sc,138115.60400000002
7120400981341694623_st,5050.748654294116
7120442927376467326_sc,13186.136
7120442927376467326_st,197696.86150766668
7132799620197440085_sc,79870.566
7132799620197440085_st,25884.791051363634
7135389725881628418_sc,33265.858
7135389725881628418_st,85886.01187733334
713605975453923031_sc,101504.78000000001
713605975453923031_st,15596.619831599997
71410240738361696_sc,415435.486
71410240738361696_st,17258.398884000002
7142932545272780690_sc,94487.534
7142932545272780690_st,98025.54105450002
7146506732013978849_sc,81262.84300000001
7146506732013978849_st,3600.735829682927
7147489648101436773_sc,18863.146
7147489648101436773_st,50787.853676000006
7150041426464445025_sc,135383.076
7150041426464445025_st,4070.411162675392
7152213662597183243_sc,28964.992000000002
7152213662597183243_st,5904.346032363636
7152319098967910535_sc,159483.682
7152319098967910535_st,107573.7834112
7156429896839921139_sc,153884.556
7156429896839921139_st,33445.126158428575
716361184491932833_sc,32801.748
716361184491932833_st,151672.1453842
7171907037381730842_sc,157031.11000000002
7171907037381730842_st,29736.922777647058
7174297069583223889_sc,172104.08000000002
7174297069583223889_st,2690.7864734687496
7174745888450046358_sc,27363.318
7174745888450046358_st,44279.4542065625
7175167594922652566_sc,127820.26800000001
7175167594922652566_st,13224.001855615383
7180167619714584207_sc,29511.312
7180167619714584207_st,21345.40042759376
7181137473026463183_sc,137615.138
7181137473026463183_st,2855.8370710000004
7182073350256035858_sc,13218.734
7182073350256035858_st,10925.889584877195
7183659516639019809_sc,28304.940000000002
7183659516639019809_st,6512.388538906977
7187299697671226946_sc,491016.792
7187299697671226946_st,34575.13895013637
7191212592317033908_sc,44965.258
7191212592317033908_st,24121.361881076922
7192312018234834518_sc,526869.9210000001
7192312018234834518_st,41688.82812794445
7192831466250125061_sc,23200.79
7192831466250125061_st,603.5298004285714
7196302928772090326_sc,148402.856
7196302928772090326_st,1639.0701163741933
7198727623082046330_sc,128361.39000000001
7198727623082046330_st,66703.78857440001
7200262998326532184_sc,129582.07200000001
7200262998326532184_st,15489.009297333338
7200300460889045550_sc,172234.56
7200300460889045550_st,70334.72190250001
7202307703553170861_sc,34237.130000000005
7202307703553170861_st,22030.22638285714
7204626853568942092_sc,39268.298
7204626853568942092_st,9853.752070617647
7207461036283649803_sc,144028.882
7207461036283649803_st,15321.114282055558
7208339445213022553_sc,339067.314
7208339445213022553_st,36277.00125007143
7210415531943036712_sc,164206.21000000002
7210415531943036712_st,14953.949911282616
7211454130758363580_sc,148408.39200000002
7211454130758363580_st,17725.577084
7211854099687331797_sc,120913.274
7211854099687331797_st,33358.9909244
7212278566625743309_sc,4410.11
7212278566625743309_st,70212.25853610001
7212296271753571789_sc,168021.46800000002
7212296271753571789_st,3238.4709389291675
7212933487681170384_sc,57600.106
7212933487681170384_st,526.1404194569495
7215302702236234682_sc,147106.002
7215302702236234682_st,12604.346158037037
7218132571929473315_sc,164885.602
7218132571929473315_st,8715.08640160494
722254319151643746_sc,55937.783
722254319151643746_st,4222.108128320988
722256044095894841_sc,24772.092
722256044095894841_st,19773.242879
7222948339990737145_sc,138772.496
7222948339990737145_st,11199.568582492067
7223615925786760932_sc,152748.03300000002
7223615925786760932_st,1464.2334429807693
7231308710308396834_sc,49858.22
7231308710308396834_st,2263.4677583313633
7232402043000013029_sc,134577.034
7232402043000013029_st,37373.10989857895
7233319162910532456_sc,115827.43000000001
7233319162910532456_st,1274.120859523179
7233775296665521843_sc,156933.88400000002
7233775296665521843_st,69825.58531400001
7236034547126084003_sc,50380.408
7236034547126084003_st,718.355098436813
7237048233755460126_sc,100731.19200000001
7237048233755460126_st,146120.735958
723707958323731214_sc,128999.68000000001
723707958323731214_st,40756.7950435
7238686826835599688_sc,29982.986
7238686826835599688_st,2151.3615500250003
7241299725545058064_sc,56399.192
7241299725545058064_st,14256.367364906257
7241943318823559370_sc,51661.556000000004
7241943318823559370_st,3122.264495863453
7245557884784228406_sc,19173.369000000002
7245557884784228406_st,509.7357264304632
7246054929013079117_sc,110794.97
7246054929013079117_st,867.238265789082
7246847684985438197_sc,4992.712
7246847684985438197_st,22096.4689465
7247151954032862716_sc,27115.048000000003
7247151954032862716_st,14343.05268045833
7247457333463964308_sc,13929.578000000001
7247457333463964308_st,18263.603893416668
7251855483312788225_sc,143115.15
7251855483312788225_st,2348.491652155488
725311595631290379_sc,171842.962
725311595631290379_st,18461.18345673171
7253835500907397304_sc,57015.512
7253835500907397304_st,158.00013825
7259231405314630735_sc,58044.03400000001
7259231405314630735_st,3276.253692054054
7264599422365159792_sc,6104.754000000001
7264599422365159792_st,3909.2156137323227
7268323799854188242_sc,95243.588
7268323799854188242_st,2111.3567437482266
7269988016664303243_sc,140523.02000000002
7269988016664303243_st,23298.559379151513
7270493355640774566_sc,101530.032
7270493355640774566_st,6013.909057663048
7271683521083467280_sc,64839.85
7271683521083467280_st,173.81147362205812
7273634465143763297_sc,169047.22400000002
7273634465143763297_st,2621.3862687240025
7273819708944070036_sc,40894.862
7273819708944070036_st,54508.251655750006
7283264000657539525_sc,125769.73800000001
7283264000657539525_st,13256.861908384615
7283967441229298308_sc,79009.90600000002
7283967441229298308_st,184551.25626725002
7287863779157040024_sc,44622.43
7287863779157040024_st,2681.214810455518
7288810152063883454_sc,162049.15400000004
7288810152063883454_st,16440.371706
7290332145507992091_sc,49804.098000000005
7290332145507992091_st,462.856302026834
7291195078505431392_sc,26070.598
7291195078505431392_st,2067.5362609999997
7292170123871426478_sc,61899.07200000001
7292170123871426478_st,3286.6293397272734
7294266613897266040_sc,3626.5460000000003
7294266613897266040_st,12511.419901972222
7294286686679055948_sc,487340.912
7294286686679055948_st,101542.65560575
7294841831947119325_sc,36783.486000000004
7294841831947119325_st,35149.510882210525
7302243471055587722_sc,188819.29200000002
7302243471055587722_st,7281.96737315385
7303980325535187386_sc,154527.026
7303980325535187386_st,4553.882733717646
7306177360769073882_sc,12843.070000000002
7306177360769073882_st,18035.638789
7306711725698709418_sc,2171.442
7306711725698709418_st,23634.3777615
7307743925433137239_sc,52509.386000000006
7307743925433137239_st,14241.90365942593
7319055709016046947_sc,1390.8300000000002
7319055709016046947_st,18632.682261097558
7327135049699328453_sc,98940.08
7327135049699328453_st,51248.07642866666
7328105030160795751_sc,156927.68600000002
7328105030160795751_st,69593.94334900001
7335056659268801946_sc,60289.172000000006
7335056659268801946_st,5059.988878973686
733564927885598146_sc,61042.342666666664
733564927885598146_st,4212.614009958043
7339954002165893779_sc,3384.611
7339954002165893779_st,9753.687685
7340522514424212570_sc,27624.966
7340522514424212570_st,88238.70360787502
7340523602806090628_sc,1212.3700000000001
7340523602806090628_st,17582.3694941
7347841501505301150_sc,154970.75600000002
7347841501505301150_st,55394.58467477778
7349783851956459762_sc,28749.388000000003
7349783851956459762_st,6684.4940561052645
7352046044222338111_sc,169609.16400000002
7352046044222338111_st,8966.427296555554
735290730799855992_sc,114671.20000000001
735290730799855992_st,3757.5691365652174
7353287421132854409_sc,11378.536
7353287421132854409_st,17672.732460000003
7353575359123717767_sc,7824.296
7353575359123717767_st,56754.71189315385
7354788143428373462_sc,139678.458
7354788143428373462_st,176116.7718225
7354801921237466046_sc,119637.508
7354801921237466046_st,3746.398507586466
7357250959360022191_sc,171859.784
7357250959360022191_st,49301.012597714296
7358713326448098620_sc,142189.842
7358713326448098620_st,9685.03886674419
7359612627282963474_sc,49553.062000000005
7359612627282963474_st,10728.112646333333
7359834806898679331_sc,107319.37800000001
7359834806898679331_st,2960.425202333334
7360882798639440935_sc,143729.044
7360882798639440935_st,16583.239091
7362547171895186547_sc,365.56700000000006
7362547171895186547_st,39412.174568
7364300107275660277_sc,96815.642
7364300107275660277_st,13109.891856800003
7372001452904309001_sc,6333.578
7372001452904309001_st,80054.10808033333
7375033287807692180_sc,155052.578
7375033287807692180_st,79025.341308
7375477216962071985_sc,1688.8600000000001
7375477216962071985_st,5348.680274983742
737907749509513140_sc,33441.931333333334
737907749509513140_st,22742.158271344833
7379766906726784256_sc,159489.404
7379766906726784256_st,9362.166684116277
7388480803801428339_sc,5938.484
7388480803801428339_st,33221.111219347826
7388770270585717911_sc,138537.138
7388770270585717911_st,4350.552545400001
7390392486033191908_sc,99621.59400000001
7390392486033191908_st,101996.38735399999
7390841462506831523_sc,133827.396
7390841462506831523_st,27177.326691842103
7391461945084482453_sc,39018.836
7391461945084482453_st,26777.687029500004
7395998353148281482_sc,142615.28600000002
7395998353148281482_st,21690.00317391429
739844581142741530_sc,59748.76066666667
739844581142741530_st,10790.88781036
740078180745940340_sc,39103.174
740078180745940340_st,38582.85854905001
7402563033565121765_sc,54575.472
7402563033565121765_st,756.1799534062503
7404187500738393302_sc,8165.034000000001
7404187500738393302_st,10898.771256465114
7404411122878409185_sc,55046.14533333334
7404411122878409185_st,5521.662039750001
7407065566803059520_sc,23588.904000000002
7407065566803059520_st,39000.673037500004
7409813275465707184_sc,137496.21800000002
7409813275465707184_st,64483.84308945455
7412286672183800322_sc,34806.509000000005
7412286672183800322_st,115130.4671024
7412591445528923042_sc,1554.2620000000002
7412591445528923042_st,50481.84813053847
7418544336533302286_sc,82933.79800000001
7418544336533302286_st,3556.7890824
7423668282042079537_sc,398141.99600000004
7423668282042079537_st,28342.678463333337
7425652559562776089_sc,159736.894
7425652559562776089_st,34686.23784154545
7429080523805925542_sc,7805.9800000000005
7429080523805925542_st,15645.501333181817
7436590499365241117_sc,74225.089
7436590499365241117_st,20298.774336324324
743677439761467467_sc,66214.83
743677439761467467_st,38549.847766000006
7438453148601416537_sc,31686.890000000003
7438453148601416537_st,2070.938094733337
7442073863514544055_sc,107515.218
7442073863514544055_st,33626.541308434775
7443168561373005749_sc,105765.712
7443168561373005749_st,1106.8981259899278
7443702642492703734_sc,167811.32
7443702642492703734_st,2409.2282609968756
744551775094435180_sc,159985.356
744551775094435180_st,28065.463910875
7448198625142356869_sc,91877.656
7448198625142356869_st,3441.7883538070173
7452825575228365455_sc,27899.929000000004
7452825575228365455_st,981.4601595
7453957728350352987_sc,37505.476500000004
7453957728350352987_st,13966.177977400006
7454634147428922135_sc,97813.792
7454634147428922135_st,11707.744583714284
745534203441145037_sc,110116.80200000001
745534203441145037_st,14694.179200666662
7456975621609510370_sc,78902.372
7456975621609510370_st,8798.738787766668
7457655175746412952_sc,45973.274000000005
7457655175746412952_st,1196.7220855338353
7458868213064852859_sc,24509.716
7458868213064852859_st,19599.878853394737
7459715895483226863_sc,166446.29200000002
7459715895483226863_st,707.5109262893544
7460071422362912233_sc,145894.532
7460071422362912233_st,6600.697327999998
7461548733882653449_sc,133906.942
7461548733882653449_st,10674.017634225815
7467064390191287872_sc,266104.873
7467064390191287872_st,5427.787932161976
7467676163578279572_sc,43050.542
7467676163578279572_st,22209.36963931428
7471625264272296403_sc,7007.176
7471625264272296403_st,27972.76206352174
7472762483650116230_sc,98555.406
7472762483650116230_st,84579.83636844445
7473830930068933834_sc,523870.92500000005
7473830930068933834_st,18362.71281165625
7479469182560550058_sc,171735.454
7479469182560550058_st,15835.389989451614
7479586654474619790_sc,35809.25
7479586654474619790_st,33270.9341335
7486707673530074485_sc,162047.93800000002
7486707673530074485_st,5063.415146058824
7487023899811414012_sc,126853.08
7487023899811414012_st,707.5906431117216
7489157147399783072_sc,119070.73800000001
7489157147399783072_st,25204.503765375004
7490601972076249702_sc,57799.28200000001
7490601972076249702_st,92946.01242225
749084729991662591_sc,115876.148
749084729991662591_st,76143.463401625
7492123748522121397_sc,128453.342
7492123748522121397_st,1882.0967612699988
7496285969138442120_sc,72313.024
7496285969138442120_st,7628.777123229168
7497454661911394944_sc,109754.394
7497454661911394944_st,2498.091837526143
7499274374660573075_sc,136106.13
7499274374660573075_st,567.984287189129
7502280536507513318_sc,165109.146
7502280536507513318_st,70488.102031
750430057008659896_sc,44796.596000000005
750430057008659896_st,9678.707478035716
7504436640291502299_sc,134012.782
7504436640291502299_st,41081.11954447059
7505824778015299463_sc,136775.11000000002
7505824778015299463_st,64069.55746660001
7508339883073425075_sc,18690.372000000003
7508339883073425075_st,7510.858500615385
7515494165635783333_sc,165631.772
7515494165635783333_st,36667.233921
7521329951431684897_sc,145139.434
7521329951431684897_st,9825.929639661974
7524126646328698486_sc,109388.77600000001
7524126646328698486_st,4743.457573149999
7524302934848514134_sc,154421.916
7524302934848514134_st,12868.859696250001
7527106887182545555_sc,264296.476
7527106887182545555_st,2107.1575255625
7534860591699056095_sc,278181.08
7534860591699056095_st,49342.267923
7536139446404821325_sc,45560.225333333336
7536139446404821325_st,2396.516929231483
7536335587749849982_sc,77146.13
7536335587749849982_st,115166.36380600002
753639872596997000_sc,9541.951000000001
753639872596997000_st,114040.0520715
7540750303277765913_sc,93123.04000000001
7540750303277765913_st,739.1184953262413
7541233852379478437_sc,699283.7270000001
7541233852379478437_st,43630.731446000005
7542018644484326769_sc,93853.278
7542018644484326769_st,20269.33064788572
7542178821726220551_sc,8188.274
7542178821726220551_st,10088.86676325
754399701976662152_sc,141087.382
754399701976662152_st,90029.400215
7544051350155671617_sc,102840.914
7544051350155671617_st,37357.079676
7544619765814152941_sc,12837.974
7544619765814152941_st,45152.22738468751
7545675861824069539_sc,41287.62
7545675861824069539_st,17138.498206568183
7546089283245578063_sc,128514.48800000001
7546089283245578063_st,20530.702427714285
7554849810015377803_sc,22235.724000000002
7554849810015377803_st,503.267046488372
7555977993872852496_sc,96743.626
7555977993872852496_st,3261.9843881057695
7556918929921038049_sc,605757.067
7556918929921038049_st,2148.690231272729
7558089061655912846_sc,94588.754
7558089061655912846_st,1784.9325430129202
7562751608458131839_sc,168740.114
7562751608458131839_st,18378.39243727778
7565963015288567664_sc,120842.032
7565963015288567664_st,24273.528274153843
7567594021855690586_sc,136484.95200000002
7567594021855690586_st,1343.9626865468747
756963694795958148_sc,7861.796
756963694795958148_st,10715.48338127907
7571821413523194201_sc,78626.94600000001
7571821413523194201_st,1021.6745319132943
7575858449161287352_sc,103643.60800000001
7575858449161287352_st,44669.5661990625
7577418308893200109_sc,22827.488
7577418308893200109_st,14040.289388612247
7579319263181795178_sc,19490.802
7579319263181795178_st,188773.44035366667
7584000158745930755_sc,3071.492
7584000158745930755_st,3306.445926826088
7584098703911495880_sc,18770.52
7584098703911495880_st,15085.971059000001
7584286786753148207_sc,76668.826
7584286786753148207_st,13731.61032985185
7586816684199677020_sc,115681.55
7586816684199677020_st,1438.099176704121
7587084116343430366_sc,166322.17
7587084116343430366_st,1764.9388333333334
7587198851682576565_sc,147079.35
7587198851682576565_st,91884.042458
7588821790352866150_sc,157274.114
7588821790352866150_st,99012.71366000001
7590407397806615221_sc,169690.7
7590407397806615221_st,5045.024392967533
7591215238211282642_sc,153664.97
7591215238211282642_st,13863.8786616
7591595387380076367_sc,29251.342
7591595387380076367_st,26137.570405068964
7602017655996741155_sc,101828.114
7602017655996741155_st,28040.446284333335
7602747536418313222_sc,155807.75600000002
7602747536418313222_st,5334.467464464567
7602971049067316155_sc,60609.812000000005
7602971049067316155_st,9199.761083855074
760428740585886567_sc,7721.194
760428740585886567_st,103587.25109383334
7604363782895292316_sc,107357.788
7604363782895292316_st,7329.929443485716
760604053005830044_sc,169300.744
760604053005830044_st,4235.400573393443
7613296149461864614_sc,38092.746
7613296149461864614_st,43615.49524000001
7617199786784761877_sc,57014.509
7617199786784761877_st,1461.0561223461546
7617238936725310536_sc,130210.618
7617238936725310536_st,4013.947111557292
7618234777038739490_sc,448.89000000000004
7618234777038739490_st,68628.0536218
7620460693970790701_sc,107683.168
7620460693970790701_st,250583.95159300003
7621519870135821082_sc,102117.17666666665
7621519870135821082_st,22291.21958416667
762383078178498265_sc,11488.056
762383078178498265_st,4085.2310281989253
7624220434224855479_sc,111657.06400000001
7624220434224855479_st,65353.44782466668
7625399577859649525_sc,143969.246
7625399577859649525_st,30178.142120947374
7625534068934788248_sc,122062.032
7625534068934788248_st,6651.434273104168
7625592350319720473_sc,15742.135
7625592350319720473_st,53193.410109000004
7626255061218137782_sc,14954.740000000002
7626255061218137782_st,87233.59018799999
7628122785766015511_sc,108415.05200000001
7628122785766015511_st,1574.7508502292992
7629234468862465261_sc,44364.598000000005
7629234468862465261_st,8919.9927415
7629514586824704251_sc,115905.398
7629514586824704251_st,163304.16959200002
7631414786408216521_sc,167702.71800000002
7631414786408216521_st,9109.958697
7632129563476146211_sc,145949.094
7632129563476146211_st,13229.830023183673
7633794418909527518_sc,139535.50600000002
7633794418909527518_st,9851.733319857145
7635210107402185170_sc,310990.5224
7635210107402185170_st,204539.2776586667
7635679736898052956_sc,97644.524
7635679736898052956_st,12312.995589934424
7637458424454650452_sc,83101.748
7637458424454650452_st,7736.466300999999
763859049525756189_sc,50282.707
763859049525756189_st,44567.68365941176
7639724823285236224_sc,106220.285
7639724823285236224_st,931.9861490144053
7640074632854979084_sc,161089.024
7640074632854979084_st,7192.025161818183
764170313487169264_sc,137075.462
764170313487169264_st,56464.42825
7642144487623768120_sc,67451.15900000001
7642144487623768120_st,1409.316686101819
7644043265799195330_sc,57572.8
7644043265799195330_st,53387.20488814286
764415254374054113_sc,150335.72400000002
764415254374054113_st,1397.1859579477914
7644306408857046260_sc,161534.776
7644306408857046260_st,9016.252371444445
7646616865510068765_sc,131030.342
7646616865510068765_st,51415.395672428574
7651502577971417228_sc,38410.544
7651502577971417228_st,21252.945592121207
765256573600706981_sc,2160.7470000000003
765256573600706981_st,5100.8640654
7652772305860671577_sc,144912.71000000002
7652772305860671577_st,9150.028699045455
7653338679312677720_sc,11205.197
7653338679312677720_st,3763.0569675252527
7654697498838207391_sc,48591.062000000005
7654697498838207391_st,2735.199124169567
765520410592323106_sc,164331.033
765520410592323106_st,13574.123772800001
7658181915490073157_sc,46783.536
7658181915490073157_st,9752.334666297875
7658747504785116170_sc,10174.562
7658747504785116170_st,640.5376058857944
7659990071792539810_sc,135621.00400000002
7659990071792539810_st,5844.080711645162
7661890694172641910_sc,8979.926000000001
7661890694172641910_st,24571.7622345
7664566805460808761_sc,21567.29
7664566805460808761_st,183260.53697200003
7669118301710478525_sc,83182.88
7669118301710478525_st,7766.953254542857
7671517233607146011_sc,155333.36800000002
7671517233607146011_st,12320.99511762857
7671966590854792137_sc,106160.07800000001
7671966590854792137_st,11423.893643999996
7675226570216888009_sc,15504.576000000001
7675226570216888009_st,7088.518796363638
7676273525135674980_sc,35817.296
7676273525135674980_st,67165.346588
7676690639572683202_sc,36143.816
7676690639572683202_st,6350.089680713114
768270179652201804_sc,120959.304
768270179652201804_st,12922.46010695238
7683964230647672420_sc,76305.27500000001
7683964230647672420_st,11621.209705340914
7689010494674920242_sc,115407.884
7689010494674920242_st,27497.245436000005
7691634639599070472_sc,80098.28600000001
7691634639599070472_st,77646.81185
7692056754827280024_sc,75676.43000000001
7692056754827280024_st,25822.232309652172
7693337072121262189_sc,90137.37
7693337072121262189_st,222819.84294433336
7694594505033287219_sc,5450.2300000000005
7694594505033287219_st,8322.600530163034
7698288640751329557_sc,18302.915
7698288640751329557_st,8341.804055928573
770307401047993512_sc,25851.95
770307401047993512_st,267.876179127325
7709302908036132527_sc,28024.850000000002
7709302908036132527_st,74638.324982
7709477827142023049_sc,172646.866
7709477827142023049_st,112162.334978
7713336746089379389_sc,2901.0440000000003
7713336746089379389_st,4274.967755
7713866079709587207_sc,147810.04200000002
7713866079709587207_st,8462.975411000001
7716030300653672908_sc,67030.40699999999
7716030300653672908_st,28117.684247666668
7719526754961994469_sc,43229.826
7719526754961994469_st,16779.676050536586
7727717948708537741_sc,291.36
7727717948708537741_st,62873.739567000004
7728072372825298142_sc,142729.602
7728072372825298142_st,66450.50773480002
7728787501941337590_sc,154895.42200000002
7728787501941337590_st,15053.054925285714
7733350555536263129_sc,134485.828
7733350555536263129_st,78860.12742975
7734890819816867784_sc,81169.04000000001
7734890819816867784_st,10093.90773044737
7739348645474863740_sc,40271.066999999995
7739348645474863740_st,53660.83832353846
7740513535160030846_sc,129790.622
7740513535160030846_st,46826.262357
7741368372194703506_sc,49409.022000000004
7741368372194703506_st,32407.237686
7741621562572740670_sc,134767.43600000002
7741621562572740670_st,23417.7424579375
7744188316941756613_sc,126150.926
7744188316941756613_st,97.17586851428577
7747032442829199063_sc,48581.14200000001
7747032442829199063_st,894.7353011904755
7749055366098127677_sc,340973.77
7749055366098127677_st,9004.305930964287
7751119156759425775_sc,342847.788
7751119156759425775_st,22553.61290964286
7751213216925759597_sc,102100.04800000001
7751213216925759597_st,18934.901151964288
775171304717783923_sc,170687.7
775171304717783923_st,29756.2150174
7754419864493829821_sc,13543.240000000002
7754419864493829821_st,6593.759285206347
7757387593355306981_sc,36260.884000000005
7757387593355306981_st,22322.63185615384
7758191501514935576_sc,143618.766
7758191501514935576_st,1006.4356279879521
7759599802048143295_sc,127606.17000000001
7759599802048143295_st,6307.136768461538
7761629781975694019_sc,120634.32900000001
7761629781975694019_st,152381.8348115
7765819431604060484_sc,29966.754
7765819431604060484_st,67912.87695625001
7766869201374475376_sc,113185.05200000001
7766869201374475376_st,5205.232391033555
776824915846775104_sc,134206.804
776824915846775104_st,7448.870725096155
7769949823850442245_sc,167451.43000000002
7769949823850442245_st,39462.88980182354
